@PRODUCTS,YOKOGAWA,CENTUM
@ID,BKEEdtIOMDef
@DATE,2029/07/18,00:05
@SHEET,1,Analog Data
@Terminal,Signal,Conversion,Service Comment,Low Limit,High Limit,Unit,Set Details,P&ID Tag Name,Label
%Z065101,1,1,#2炉二级减温器出口温度C,4,20,mA,1,6200-TI-12116C,%%ITI12116C,IOPE=Yes,SIOP=-6.3 106.3
%Z065102,1,1,#2炉二级减温器出口温度F,4,20,mA,1,6200-TI-12116F,%%ITI12116F,IOPE=Yes,SIOP=-6.3 106.3
%Z065103,1,1,#2炉炉膛前墙压力C,4,20,mA,1,6200-PIC-12261C,%%IPIC12261C,IOPE=Yes,SIOP=-6.3 106.3
%Z065104,1,1,#2炉炉膛前墙压力指示,4,20,mA,1,6200-PI-12262,%%IPI12262,IOPE=Yes,SIOP=-6.3 106.3
%Z065105,1,1,#2炉冷渣器回水流量B,4,20,mA,1,6200-FIRQA-12701B,%%IFIRQA12701B,IOPE=Yes,SIOP=-6.3 106.3
%Z065106,1,1,#2炉流化风主管流量A指示,4,20,mA,1,6200-FI-12205A,%%IFI12205A,IOPE=Yes,SIOP=-6.3 106.3
%Z065107,1,1,#2炉一次风机液偶回油温A,4,20,mA,1,6200-TIAS-12223A,%%ITIAS12223A,IOPE=Yes,SIOP=-6.3 106.3
%Z065108,1,1,#2炉二次风机液偶回油温A,4,20,mA,1,6200-TIAS-12225A,%%ITIAS12225A,IOPE=Yes,SIOP=-6.3 106.3
%Z065109,1,1,#2炉引风机液偶回油温度A,4,20,mA,1,6200-TIAS-12227A,%%ITIAS12227A,IOPE=Yes,SIOP=-6.3 106.3
%Z065110,1,1,#2炉冷渣器冷却水回水温B,4,20,mA,1,6200-TIA-12701B,%%ITIA12701B,IOPE=Yes,SIOP=-6.3 106.3
%Z065111,1,1,#2炉冷渣器排渣温度B指示,4,20,mA,1,6200-TIA-12702B,%%ITIA12702B,IOPE=Yes,SIOP=-6.3 106.3
%Z065112,1,1,#2炉二级减温水流量,4,20,mA,1,6200-FIRCQ-12103A,%%IFIRCQ12103A,IOPE=Yes,SIOP=-6.3 106.3
%Z065113,1,1,#2炉二级减温水调节阀A,4,20,mA,1,6200-TZI-12116A,%%ITZI12116A,IOPE=Yes,SIOP=-6.3 106.3
%Z065114,1,1,AI spare,4,20,mA,1,F0104N6S5C14,,IOPE=Yes,SIOP=-6.3 106.3
%Z065115,1,1,AI spare,4,20,mA,1,F0104N6S5C15,,IOPE=Yes,SIOP=-6.3 106.3
%Z065116,1,1,AI spare,4,20,mA,1,F0104N6S5C16,,IOPE=Yes,SIOP=-6.3 106.3
@SHEET,2,HART Variable
@Terminal,Channel,Data,Polling Address,Service Comment,P&ID Tag Name,Label
%Z065201,,,,,,
%Z065202,,,,,,
%Z065203,,,,,,
%Z065204,,,,,,
%Z065205,,,,,,
%Z065206,,,,,,
%Z065207,,,,,,
%Z065208,,,,,,
%Z065209,,,,,,
%Z065210,,,,,,
%Z065211,,,,,,
%Z065212,,,,,,
%Z065213,,,,,,
%Z065214,,,,,,
%Z065215,,,,,,
%Z065216,,,,,,
%Z065217,,,,,,
%Z065218,,,,,,
%Z065229,,,,,,
%Z065220,,,,,,
%Z065221,,,,,,
%Z065222,,,,,,
%Z065223,,,,,,
%Z065224,,,,,,
%Z065225,,,,,,
%Z065226,,,,,,
%Z065227,,,,,,
%Z065228,,,,,,
%Z065229,,,,,,
%Z065230,,,,,,
%Z065231,,,,,,
%Z065232,,,,,,
