@PRODUCTS,YOKOGAWA,CENTUM
@ID,BKEEdtIOMDef
@DATE,2029/07/18,00:03
@SHEET,1,Analog Data
@Terminal,Signal,Conversion,Service Comment,Low Limit,High Limit,Unit,Set Details,P&ID Tag Name,Label
%Z043101,1,1,#2炉冷渣器回水压力C,4,20,mA,1,6200-PI-12701C,%%IPI12701C,IOPE=Yes,SIOP=-6.3 106.3
%Z043102,1,1,#2炉上二次风电动调节门A,4,20,mA,1,6200-HZI-12209A,%%IHZI12209A,IOPE=Yes,SIOP=-6.3 106.3
%Z043103,1,1,#2炉上二次风电动调节门B,4,20,mA,1,6200-HZI-12209B,%%IHZI12209B,IOPE=Yes,SIOP=-6.3 106.3
%Z043104,1,1,#2炉下二次风电动调节门A,4,20,mA,1,6200-HZI-12210A,%%IHZI12210A,IOPE=Yes,SIOP=-6.3 106.3
%Z043105,1,1,#2炉床上点火风调节门A,4,20,mA,1,6200-HZI-12211A,%%IHZI12211A,IOPE=Yes,SIOP=-6.3 106.3
%Z043106,1,1,#2炉床上燃烧点火风流量A,4,20,mA,1,6200-FI-12203A,%%IFI12203A,IOPE=Yes,SIOP=-6.3 106.3
%Z043107,1,1,#2炉热一次风电动调节门A,4,20,mA,1,6200-HZI-12207A,%%IHZI12207A,IOPE=Yes,SIOP=-6.3 106.3
%Z043108,1,1,#2炉二次风机液偶进油温A,4,20,mA,1,6200-TI-12224A,%%ITI12224A,IOPE=Yes,SIOP=-6.3 106.3
%Z043109,1,1,#2炉二次风机A转速指示,4,20,mA,1,6200-SI-12202A,%%ISI12202A,IOPE=Yes,SIOP=-6.3 106.3
%Z043110,1,1,#2炉二次风机液偶进油压A,4,20,mA,1,6200-PI-12202A,%%IPI12202A,IOPE=Yes,SIOP=-6.3 106.3
%Z043111,1,1,#2炉二次风机A入口调节门,4,20,mA,1,6200-HZI-12203A,%%IHZI12203A,IOPE=Yes,SIOP=-6.3 106.3
%Z043112,1,1,#2炉二次风机液力耦合器A,4,20,mA,1,6200-SZI-12208A,%%ISZI12208A,IOPE=Yes,SIOP=-6.3 106.3
%Z043113,1,1,#2炉旋风筒吹扫风流量A,4,20,mA,1,6200-FI-12204A,%%IFI12204A,IOPE=Yes,SIOP=-6.3 106.3
%Z043114,1,1,AI spare,4,20,mA,1,F0104N4S3C14,,IOPE=Yes,SIOP=-6.3 106.3
%Z043115,1,1,AI spare,4,20,mA,1,F0104N4S3C15,,IOPE=Yes,SIOP=-6.3 106.3
%Z043116,1,1,AI spare,4,20,mA,1,F0104N4S3C16,,IOPE=Yes,SIOP=-6.3 106.3
@SHEET,2,HART Variable
@Terminal,Channel,Data,Polling Address,Service Comment,P&ID Tag Name,Label
%Z043201,,,,,,
%Z043202,,,,,,
%Z043203,,,,,,
%Z043204,,,,,,
%Z043205,,,,,,
%Z043206,,,,,,
%Z043207,,,,,,
%Z043208,,,,,,
%Z043209,,,,,,
%Z043210,,,,,,
%Z043211,,,,,,
%Z043212,,,,,,
%Z043213,,,,,,
%Z043214,,,,,,
%Z043215,,,,,,
%Z043216,,,,,,
%Z043217,,,,,,
%Z043218,,,,,,
%Z043229,,,,,,
%Z043220,,,,,,
%Z043221,,,,,,
%Z043222,,,,,,
%Z043223,,,,,,
%Z043224,,,,,,
%Z043225,,,,,,
%Z043226,,,,,,
%Z043227,,,,,,
%Z043228,,,,,,
%Z043229,,,,,,
%Z043230,,,,,,
%Z043231,,,,,,
%Z043232,,,,,,
