@PRODUCTS,YOKOGAWA,CENTUM
@ID,BKEEdtIOMDef
@DATE,2029/07/18,00:04
@SHEET,1,Analog Data
@Terminal,Signal,Conversion,Service Comment,Low Limit,High Limit,Unit,Set Details,P&ID Tag Name,Label
%Z055101,1,1,#2炉二级减温器出口温度B,4,20,mA,1,6200-TI-12116B,%%ITI12116B,IOPE=Yes,SIOP=-6.3 106.3
%Z055102,1,1,#2炉二级减温器进口温度B,4,20,mA,1,6200-TI-12115B,%%ITI12115B,IOPE=Yes,SIOP=-6.3 106.3
%Z055103,1,1,#2炉二级减温器出口温度E,4,20,mA,1,6200-TI-12116E,%%ITI12116E,IOPE=Yes,SIOP=-6.3 106.3
%Z055104,1,1,#2炉炉膛前墙压力A,4,20,mA,1,6200-PIC-12261A,%%IPIC12261A,IOPE=Yes,SIOP=-6.3 106.3
%Z055105,1,1,#2炉炉膛前墙压力B,4,20,mA,1,6200-PIC-12261B,%%IPIC12261B,IOPE=Yes,SIOP=-6.3 106.3
%Z055106,1,1,#2炉吹灰蒸汽凝液温度B,4,20,mA,1,6200-TIC-12501B,%%ITIC12501B,IOPE=Yes,SIOP=-6.3 106.3
%Z055107,1,1,#2炉吹灰蒸汽压力,4,20,mA,1,6200-PICAS-12501,%%IPICAS12501,IOPE=Yes,SIOP=-6.3 106.3
%Z055108,1,1,#2炉冷渣器回水流量A,4,20,mA,1,6200-FIRQA-12701A,%%IFIRQA12701A,IOPE=Yes,SIOP=-6.3 106.3
%Z055109,1,1,#2炉冷渣器回水温度A,4,20,mA,1,6200-TIA-12701A,%%ITIA12701A,IOPE=Yes,SIOP=-6.3 106.3
%Z055110,1,1,#2炉冷渣器排渣温度A指示,4,20,mA,1,6200-TIA-12702A,%%ITIA12702A,IOPE=Yes,SIOP=-6.3 106.3
%Z055111,1,1,#2炉流化风总管风压,4,20,mA,1,6200-PIC-12210,%%IPIC12210,IOPE=Yes,SIOP=-6.3 106.3
%Z055112,1,1,#2炉一级减温水流量,4,20,mA,1,6200-FIRCQ-12102B,%%IFIRCQ12102B,IOPE=Yes,SIOP=-6.3 106.3
%Z055113,1,1,#2炉一级减温水调节阀B,4,20,mA,1,6200-TZI-12113B,%%ITZI12113B,IOPE=Yes,SIOP=-6.3 106.3
%Z055114,1,1,AI spare,4,20,mA,1,F0104N5S5C14,,IOPE=Yes,SIOP=-6.3 106.3
%Z055115,1,1,AI spare,4,20,mA,1,F0104N5S5C15,,IOPE=Yes,SIOP=-6.3 106.3
%Z055116,1,1,AI spare,4,20,mA,1,F0104N5S5C16,,IOPE=Yes,SIOP=-6.3 106.3
@SHEET,2,HART Variable
@Terminal,Channel,Data,Polling Address,Service Comment,P&ID Tag Name,Label
%Z055201,,,,,,
%Z055202,,,,,,
%Z055203,,,,,,
%Z055204,,,,,,
%Z055205,,,,,,
%Z055206,,,,,,
%Z055207,,,,,,
%Z055208,,,,,,
%Z055209,,,,,,
%Z055210,,,,,,
%Z055211,,,,,,
%Z055212,,,,,,
%Z055213,,,,,,
%Z055214,,,,,,
%Z055215,,,,,,
%Z055216,,,,,,
%Z055217,,,,,,
%Z055218,,,,,,
%Z055229,,,,,,
%Z055220,,,,,,
%Z055221,,,,,,
%Z055222,,,,,,
%Z055223,,,,,,
%Z055224,,,,,,
%Z055225,,,,,,
%Z055226,,,,,,
%Z055227,,,,,,
%Z055228,,,,,,
%Z055229,,,,,,
%Z055230,,,,,,
%Z055231,,,,,,
%Z055232,,,,,,
