@PRODUCTS,YOKOGAWA,CENTUM
@ID,BKEEdtIOMDef
@DATE,2029/07/18,00:05
@SHEET,1,Analog Data
@Terminal,Signal,Conversion,Service Comment,Low Limit,High Limit,Unit,Set Details,P&ID Tag Name,Label
%Z072101,1,1,#2炉给煤机B给煤率反馈,4,20,mA,1,6200-YFI-F-1201B,%%IYFIF1201B,IOPE=Yes,SIOP=-6.3 106.3
%Z072102,1,1,#2炉给煤机B胶带电机速度,4,20,mA,1,6200-YSZI-F-1201B,%%IYSZIF1201B,IOPE=Yes,SIOP=-6.3 106.3
%Z072103,1,1,#2炉给煤机B胶带电机电流,4,20,mA,1,6200-YSI-F-1201B,%%IYSIF1201B,IOPE=Yes,SIOP=-6.3 106.3
%Z072104,1,1,#2炉给煤机C给煤率反馈,4,20,mA,1,6200-YFI-F-1201C,%%IYFIF1201C,IOPE=Yes,SIOP=-6.3 106.3
%Z072105,1,1,#2炉给煤机C胶带电机速度,4,20,mA,1,6200-YSZI-F-1201C,%%IYSZIF1201C,IOPE=Yes,SIOP=-6.3 106.3
%Z072106,1,1,#2炉给煤机C胶带电机电流,4,20,mA,1,6200-YSI-F-1201C,%%IYSIF1201C,IOPE=Yes,SIOP=-6.3 106.3
%Z072107,1,1,#2机组SCR反应器入口温度3,4,20,mA,1,6200-TI-12921C,%%ITI12921C,IOPE=Yes,SIOP=-6.3 106.3
%Z072108,1,1,#2机组SCR蒸汽吹灰疏水温,4,20,mA,1,6200-TI-12932,%%ITI12932,IOPE=Yes,SIOP=-6.3 106.3
%Z072109,1,1,#2机组蒸汽吹灰器母管压力,4,20,mA,1,6200-PI-12931,%%IPI12931,IOPE=Yes,SIOP=-6.3 106.3
%Z072110,1,1,#2机组压缩空气母管压力,4,20,mA,1,6200-PI-12951,%%IPI12951,IOPE=Yes,SIOP=-6.3 106.3
%Z072111,1,1,#2机SCR模块入口一次风压,4,20,mA,1,6200-PI-12911,%%IPI12911,IOPE=Yes,SIOP=-6.3 106.3
%Z072112,1,1,#2炉燃料仓料位C指示,4,20,mA,1,6200-LI-12301C,%%ILI12301C,IOPE=Yes,SIOP=-6.3 106.3
%Z072113,1,1,#2炉燃料仓料位D指示,4,20,mA,1,6200-LI-12301D,%%ILI12301D,IOPE=Yes,SIOP=-6.3 106.3
%Z072114,1,1,AI spare,4,20,mA,1,F0104N7S2C14,,IOPE=Yes,SIOP=-6.3 106.3
%Z072115,1,1,AI spare,4,20,mA,1,F0104N7S2C15,,IOPE=Yes,SIOP=-6.3 106.3
%Z072116,1,1,AI spare,4,20,mA,1,F0104N7S2C16,,IOPE=Yes,SIOP=-6.3 106.3
@SHEET,2,HART Variable
@Terminal,Channel,Data,Polling Address,Service Comment,P&ID Tag Name,Label
%Z072201,,,,,,
%Z072202,,,,,,
%Z072203,,,,,,
%Z072204,,,,,,
%Z072205,,,,,,
%Z072206,,,,,,
%Z072207,,,,,,
%Z072208,,,,,,
%Z072209,,,,,,
%Z072210,,,,,,
%Z072211,,,,,,
%Z072212,,,,,,
%Z072213,,,,,,
%Z072214,,,,,,
%Z072215,,,,,,
%Z072216,,,,,,
%Z072217,,,,,,
%Z072218,,,,,,
%Z072229,,,,,,
%Z072220,,,,,,
%Z072221,,,,,,
%Z072222,,,,,,
%Z072223,,,,,,
%Z072224,,,,,,
%Z072225,,,,,,
%Z072226,,,,,,
%Z072227,,,,,,
%Z072228,,,,,,
%Z072229,,,,,,
%Z072230,,,,,,
%Z072231,,,,,,
%Z072232,,,,,,
