@PRODUCTS,YOKOGAWA,CENTUM
@ID,BKEEdtIOMDef
@DATE,2029/07/18,00:00
@SHEET,1,Analog Data
@Terminal,Signal,Conversion,Service Comment,Low Limit,High Limit,Unit,Set Details,P&ID Tag Name,Label
%Z021101,1,1,#2炉汽包内壁温度B指示,4,20,mA,1,6200-TI-12103B,%%ITI12103B,IOPE=Yes,SIOP=-6.3 106.3
%Z021102,1,1,#2炉汽包内壁温度D指示,4,20,mA,1,6200-TI-12103D,%%ITI12103D,IOPE=Yes,SIOP=-6.3 106.3
%Z021103,1,1,#2炉汽包外壁温度C指示,4,20,mA,1,6200-TI-12104C,%%ITI12104C,IOPE=Yes,SIOP=-6.3 106.3
%Z021104,1,1,#2炉汽包外壁温度D指示,4,20,mA,1,6200-TI-12104D,%%ITI12104D,IOPE=Yes,SIOP=-6.3 106.3
%Z021105,1,1,#2炉汽包外壁温度G指示,4,20,mA,1,6200-TI-12104G,%%ITI12104G,IOPE=Yes,SIOP=-6.3 106.3
%Z021106,1,1,#2炉汽包外壁温度H指示,4,20,mA,1,6200-TI-12104H,%%ITI12104H,IOPE=Yes,SIOP=-6.3 106.3
%Z021107,1,1,#2炉低过金属壁温F指示,4,20,mA,1,6200-TI-12111F,%%ITI12111F,IOPE=Yes,SIOP=-6.3 106.3
%Z021108,1,1,#2炉低过金属壁温G指示,4,20,mA,1,6200-TI-12111G,%%ITI12111G,IOPE=Yes,SIOP=-6.3 106.3
%Z021109,1,1,#2炉低过金属壁温H指示,4,20,mA,1,6200-TI-12111H,%%ITI12111H,IOPE=Yes,SIOP=-6.3 106.3
%Z021110,1,1,#2炉低过金属壁温I指示,4,20,mA,1,6200-TI-12111I,%%ITI12111I,IOPE=Yes,SIOP=-6.3 106.3
%Z021111,1,1,#2炉低过金属壁温J指示,4,20,mA,1,6200-TI-12111J,%%ITI12111J,IOPE=Yes,SIOP=-6.3 106.3
%Z021112,1,1,AI spare,4,20,mA,1,F0104N2S1C12,,IOPE=Yes,SIOP=-6.3 106.3
%Z021113,1,1,AI spare,4,20,mA,1,F0104N2S1C13,,IOPE=Yes,SIOP=-6.3 106.3
%Z021114,1,1,AI spare,4,20,mA,1,F0104N2S1C14,,IOPE=Yes,SIOP=-6.3 106.3
%Z021115,1,1,AI spare,4,20,mA,1,F0104N2S1C15,,IOPE=Yes,SIOP=-6.3 106.3
%Z021116,1,1,AI spare,4,20,mA,1,F0104N2S1C16,,IOPE=Yes,SIOP=-6.3 106.3
@SHEET,2,HART Variable
@Terminal,Channel,Data,Polling Address,Service Comment,P&ID Tag Name,Label
%Z021201,,,,,,
%Z021202,,,,,,
%Z021203,,,,,,
%Z021204,,,,,,
%Z021205,,,,,,
%Z021206,,,,,,
%Z021207,,,,,,
%Z021208,,,,,,
%Z021209,,,,,,
%Z021210,,,,,,
%Z021211,,,,,,
%Z021212,,,,,,
%Z021213,,,,,,
%Z021214,,,,,,
%Z021215,,,,,,
%Z021216,,,,,,
%Z021217,,,,,,
%Z021218,,,,,,
%Z021229,,,,,,
%Z021220,,,,,,
%Z021221,,,,,,
%Z021222,,,,,,
%Z021223,,,,,,
%Z021224,,,,,,
%Z021225,,,,,,
%Z021226,,,,,,
%Z021227,,,,,,
%Z021228,,,,,,
%Z021229,,,,,,
%Z021230,,,,,,
%Z021231,,,,,,
%Z021232,,,,,,
