@PRODUCTS,YOKOGAWA,CENTUM
@ID,BKEEdtIOMDef
@DATE,2029/07/18,00:04
@SHEET,1,Analog Data
@Terminal,Signal,Conversion,Service Comment,Low Limit,High Limit,Unit,Set Details,P&ID Tag Name,Label
%Z053101,1,1,#2炉上二次风电动调节门C,4,20,mA,1,6200-HZI-12209C,%%IHZI12209C,IOPE=Yes,SIOP=-6.3 106.3
%Z053102,1,1,#2炉上二次风电动调节门D,4,20,mA,1,6200-HZI-12209D,%%IHZI12209D,IOPE=Yes,SIOP=-6.3 106.3
%Z053103,1,1,#2炉下二次风电动调节门B,4,20,mA,1,6200-HZI-12210B,%%IHZI12210B,IOPE=Yes,SIOP=-6.3 106.3
%Z053104,1,1,#2炉床上点火风调节门B,4,20,mA,1,6200-HZI-12211B,%%IHZI12211B,IOPE=Yes,SIOP=-6.3 106.3
%Z053105,1,1,#2炉床上燃烧点火风流量B,4,20,mA,1,6200-FI-12203B,%%IFI12203B,IOPE=Yes,SIOP=-6.3 106.3
%Z053106,1,1,#2炉热一次风电动调节门B,4,20,mA,1,6200-HZI-12207B,%%IHZI12207B,IOPE=Yes,SIOP=-6.3 106.3
%Z053107,1,1,#2炉二次风机液偶进油温B,4,20,mA,1,6200-TI-12224B,%%ITI12224B,IOPE=Yes,SIOP=-6.3 106.3
%Z053108,1,1,#2炉二次风机B转速指示,4,20,mA,1,6200-SI-12202B,%%ISI12202B,IOPE=Yes,SIOP=-6.3 106.3
%Z053109,1,1,#2炉二次风机液偶进油压B,4,20,mA,1,6200-PI-12202B,%%IPI12202B,IOPE=Yes,SIOP=-6.3 106.3
%Z053110,1,1,#2炉二次风机B入口调节门,4,20,mA,1,6200-HZI-12203B,%%IHZI12203B,IOPE=Yes,SIOP=-6.3 106.3
%Z053111,1,1,#2炉二次风机液力耦合器B,4,20,mA,1,6200-SZI-12208B,%%ISZI12208B,IOPE=Yes,SIOP=-6.3 106.3
%Z053112,1,1,#2炉冷渣器A运行频率反馈,4,20,mA,1,6200-YFI-E-1201A,%%IYFIE1201A,IOPE=Yes,SIOP=-6.3 106.3
%Z053113,1,1,#2炉旋风筒吹扫风流量B,4,20,mA,1,6200-FI-12204B,%%IFI12204B,IOPE=Yes,SIOP=-6.3 106.3
%Z053114,1,1,AI spare,4,20,mA,1,F0104N5S3C14,,IOPE=Yes,SIOP=-6.3 106.3
%Z053115,1,1,AI spare,4,20,mA,1,F0104N5S3C15,,IOPE=Yes,SIOP=-6.3 106.3
%Z053116,1,1,AI spare,4,20,mA,1,F0104N5S3C16,,IOPE=Yes,SIOP=-6.3 106.3
@SHEET,2,HART Variable
@Terminal,Channel,Data,Polling Address,Service Comment,P&ID Tag Name,Label
%Z053201,,,,,,
%Z053202,,,,,,
%Z053203,,,,,,
%Z053204,,,,,,
%Z053205,,,,,,
%Z053206,,,,,,
%Z053207,,,,,,
%Z053208,,,,,,
%Z053209,,,,,,
%Z053210,,,,,,
%Z053211,,,,,,
%Z053212,,,,,,
%Z053213,,,,,,
%Z053214,,,,,,
%Z053215,,,,,,
%Z053216,,,,,,
%Z053217,,,,,,
%Z053218,,,,,,
%Z053229,,,,,,
%Z053220,,,,,,
%Z053221,,,,,,
%Z053222,,,,,,
%Z053223,,,,,,
%Z053224,,,,,,
%Z053225,,,,,,
%Z053226,,,,,,
%Z053227,,,,,,
%Z053228,,,,,,
%Z053229,,,,,,
%Z053230,,,,,,
%Z053231,,,,,,
%Z053232,,,,,,
