@PRODUCTS,YOKOGAWA,CENTUM
@ID,BKEEdtIOMDef
@DATE,2029/07/18,00:04
@SHEET,1,Analog Data
@Terminal,Signal,Conversion,Service Comment,Low Limit,High Limit,Unit,Set Details,P&ID Tag Name,Label
%Z063101,1,1,#2炉一次风机液偶进油温A,4,20,mA,1,6200-TI-12222A,%%ITI12222A,IOPE=Yes,SIOP=-6.3 106.3
%Z063102,1,1,#2炉一次风机A转速指示,4,20,mA,1,6200-SI-12201A,%%ISI12201A,IOPE=Yes,SIOP=-6.3 106.3
%Z063103,1,1,#2炉一次风机液偶进油压A,4,20,mA,1,6200-PI-12201A,%%IPI12201A,IOPE=Yes,SIOP=-6.3 106.3
%Z063104,1,1,#2炉一次风机A入口调节门,4,20,mA,1,6200-HZI-12201A,%%IHZI12201A,IOPE=Yes,SIOP=-6.3 106.3
%Z063105,1,1,#2炉一次风机液力耦合器A,4,20,mA,1,6200-SZI-12207A,%%ISZI12207A,IOPE=Yes,SIOP=-6.3 106.3
%Z063106,1,1,#2炉引风机液偶进油温度A,4,20,mA,1,6200-TI-12226A,%%ITI12226A,IOPE=Yes,SIOP=-6.3 106.3
%Z063107,1,1,#2炉引风机A转速指示,4,20,mA,1,6200-SI-12203A,%%ISI12203A,IOPE=Yes,SIOP=-6.3 106.3
%Z063108,1,1,#2炉引风机液偶进油压力A,4,20,mA,1,6200-PI-12203A,%%IPI12203A,IOPE=Yes,SIOP=-6.3 106.3
%Z063109,1,1,#2炉引风机A入口调节门,4,20,mA,1,6200-HZI-12205A,%%IHZI12205A,IOPE=Yes,SIOP=-6.3 106.3
%Z063110,1,1,#2炉引风机液力耦合器A,4,20,mA,1,6200-SZI-12209A,%%ISZI12209A,IOPE=Yes,SIOP=-6.3 106.3
%Z063111,1,1,#2炉冷渣器B运行频率反馈,4,20,mA,1,6200-YFI-E-1201B,%%IYFIE1201B,IOPE=Yes,SIOP=-6.3 106.3
%Z063112,1,1,#2炉热一次播煤风流量A,4,20,mA,1,6200-FIRQ-12301A,%%IFIRQ12301A,IOPE=Yes,SIOP=-6.3 106.3
%Z063113,1,1,#2炉播煤风电动调节门A,4,20,mA,1,6200-HZI-12208A,%%IHZI12208A,IOPE=Yes,SIOP=-6.3 106.3
%Z063114,1,1,AI spare,4,20,mA,1,F0104N6S3C14,,IOPE=Yes,SIOP=-6.3 106.3
%Z063115,1,1,AI spare,4,20,mA,1,F0104N6S3C15,,IOPE=Yes,SIOP=-6.3 106.3
%Z063116,1,1,AI spare,4,20,mA,1,F0104N6S3C16,,IOPE=Yes,SIOP=-6.3 106.3
@SHEET,2,HART Variable
@Terminal,Channel,Data,Polling Address,Service Comment,P&ID Tag Name,Label
%Z063201,,,,,,
%Z063202,,,,,,
%Z063203,,,,,,
%Z063204,,,,,,
%Z063205,,,,,,
%Z063206,,,,,,
%Z063207,,,,,,
%Z063208,,,,,,
%Z063209,,,,,,
%Z063210,,,,,,
%Z063211,,,,,,
%Z063212,,,,,,
%Z063213,,,,,,
%Z063214,,,,,,
%Z063215,,,,,,
%Z063216,,,,,,
%Z063217,,,,,,
%Z063218,,,,,,
%Z063229,,,,,,
%Z063220,,,,,,
%Z063221,,,,,,
%Z063222,,,,,,
%Z063223,,,,,,
%Z063224,,,,,,
%Z063225,,,,,,
%Z063226,,,,,,
%Z063227,,,,,,
%Z063228,,,,,,
%Z063229,,,,,,
%Z063230,,,,,,
%Z063231,,,,,,
%Z063232,,,,,,
