@PRODUCTS,YOKOGAWA,CENTUM
@ID,BKEEdtIOMDef
@DATE,2029/07/18,00:04
@SHEET,1,Analog Data
@Terminal,Signal,Conversion,Service Comment,Low Limit,High Limit,Unit,Set Details,P&ID Tag Name,Label
%Z062101,1,1,#2炉分离器进口烟道温度C,4,20,mA,1,6200-TIA-12271C,%%ITIA12271C,IOPE=Yes,SIOP=-6.3 106.3
%Z062102,1,1,#2炉分离器进口烟道温度D,4,20,mA,1,6200-TIA-12271D,%%ITIA12271D,IOPE=Yes,SIOP=-6.3 106.3
%Z062103,1,1,#2炉分离器出口烟道温度C,4,20,mA,1,6200-TIA-12272C,%%ITIA12272C,IOPE=Yes,SIOP=-6.3 106.3
%Z062104,1,1,#2炉分离器出口烟道温度D,4,20,mA,1,6200-TIA-12272D,%%ITIA12272D,IOPE=Yes,SIOP=-6.3 106.3
%Z062105,1,1,#2炉分离器出口烟道压力B,4,20,mA,1,6200-PI-12271B,%%IPI12271B,IOPE=Yes,SIOP=-6.3 106.3
%Z062106,1,1,#2炉回料器立管温度C指示,4,20,mA,1,6200-TI-12273C,%%ITI12273C,IOPE=Yes,SIOP=-6.3 106.3
%Z062107,1,1,#2炉回料器立管温度D指示,4,20,mA,1,6200-TI-12273D,%%ITI12273D,IOPE=Yes,SIOP=-6.3 106.3
%Z062108,1,1,#2炉回料器立管压力C指示,4,20,mA,1,6200-PI-12272C,%%IPI12272C,IOPE=Yes,SIOP=-6.3 106.3
%Z062109,1,1,#2炉回料器立管压力D指示,4,20,mA,1,6200-PI-12272D,%%IPI12272D,IOPE=Yes,SIOP=-6.3 106.3
%Z062110,1,1,#2炉空预器进口烟道温度B,4,20,mA,1,6200-TI-12284B,%%ITI12284B,IOPE=Yes,SIOP=-6.3 106.3
%Z062111,1,1,#2炉空预器出口烟道温度B,4,20,mA,1,6200-TI-12285B,%%ITI12285B,IOPE=Yes,SIOP=-6.3 106.3
%Z062112,1,1,#2炉空预器进口烟道压力B,4,20,mA,1,6200-PI-12284B,%%IPI12284B,IOPE=Yes,SIOP=-6.3 106.3
%Z062113,1,1,#2炉空预器出口烟道压力B,4,20,mA,1,6200-PI-12285B,%%IPI12285B,IOPE=Yes,SIOP=-6.3 106.3
%Z062114,1,1,AI spare,4,20,mA,1,F0104N6S2C14,,IOPE=Yes,SIOP=-6.3 106.3
%Z062115,1,1,AI spare,4,20,mA,1,F0104N6S2C15,,IOPE=Yes,SIOP=-6.3 106.3
%Z062116,1,1,AI spare,4,20,mA,1,F0104N6S2C16,,IOPE=Yes,SIOP=-6.3 106.3
@SHEET,2,HART Variable
@Terminal,Channel,Data,Polling Address,Service Comment,P&ID Tag Name,Label
%Z062201,,,,,,
%Z062202,,,,,,
%Z062203,,,,,,
%Z062204,,,,,,
%Z062205,,,,,,
%Z062206,,,,,,
%Z062207,,,,,,
%Z062208,,,,,,
%Z062209,,,,,,
%Z062210,,,,,,
%Z062211,,,,,,
%Z062212,,,,,,
%Z062213,,,,,,
%Z062214,,,,,,
%Z062215,,,,,,
%Z062216,,,,,,
%Z062217,,,,,,
%Z062218,,,,,,
%Z062229,,,,,,
%Z062220,,,,,,
%Z062221,,,,,,
%Z062222,,,,,,
%Z062223,,,,,,
%Z062224,,,,,,
%Z062225,,,,,,
%Z062226,,,,,,
%Z062227,,,,,,
%Z062228,,,,,,
%Z062229,,,,,,
%Z062230,,,,,,
%Z062231,,,,,,
%Z062232,,,,,,
