@PRODUCTS,YOKOGAWA,CENTUM
@ID,BKEEdtIOMDef
@DATE,2029/07/18,00:04
@SHEET,1,Analog Data
@Terminal,Signal,Conversion,Service Comment,Low Limit,High Limit,Unit,Set Details,P&ID Tag Name,Label
%Z061101,1,1,#2炉热二次总管风温B指示,4,20,mA,1,6200-TI-12252B,%%ITI12252B,IOPE=Yes,SIOP=-6.3 106.3
%Z061102,1,1,#2炉热二次风总管风压B,4,20,mA,1,6200-PI-12252B,%%IPI12252B,IOPE=Yes,SIOP=-6.3 106.3
%Z061103,1,1,#2炉热二次风总管流量B,4,20,mA,1,6200-FI-12202B,%%IFI12202B,IOPE=Yes,SIOP=-6.3 106.3
%Z061104,1,1,#2炉主给水压力指示,4,20,mA,1,6200-PI-12101,%%IPI12101,IOPE=Yes,SIOP=-6.3 106.3
%Z061105,1,1,#2炉炉膛前墙温度C指示,4,20,mA,1,6200-TI-12262C,%%ITI12262C,IOPE=Yes,SIOP=-6.3 106.3
%Z061106,1,1,#2炉炉膛前墙温度D指示,4,20,mA,1,6200-TI-12262D,%%ITI12262D,IOPE=Yes,SIOP=-6.3 106.3
%Z061107,1,1,#2炉炉膛底部温度F指示,4,20,mA,1,6200-TI-12264F,%%ITI12264F,IOPE=Yes,SIOP=-6.3 106.3
%Z061108,1,1,#2炉炉膛底部温度G指示,4,20,mA,1,6200-TI-12264G,%%ITI12264G,IOPE=Yes,SIOP=-6.3 106.3
%Z061109,1,1,#2炉炉膛底部温度H指示,4,20,mA,1,6200-TI-12264H,%%ITI12264H,IOPE=Yes,SIOP=-6.3 106.3
%Z061110,1,1,#2炉炉膛底部温度I指示,4,20,mA,1,6200-TI-12264I,%%ITI12264I,IOPE=Yes,SIOP=-6.3 106.3
%Z061111,1,1,#2炉炉膛后墙温度C指示,4,20,mA,1,6200-TI-12266C,%%ITI12266C,IOPE=Yes,SIOP=-6.3 106.3
%Z061112,1,1,#2炉炉膛后墙温度D指示,4,20,mA,1,6200-TI-12266D,%%ITI12266D,IOPE=Yes,SIOP=-6.3 106.3
%Z061113,1,1,AI spare,4,20,mA,1,F0104N6S1C13,,IOPE=Yes,SIOP=-6.3 106.3
%Z061114,1,1,AI spare,4,20,mA,1,F0104N6S1C14,,IOPE=Yes,SIOP=-6.3 106.3
%Z061115,1,1,AI spare,4,20,mA,1,F0104N6S1C15,,IOPE=Yes,SIOP=-6.3 106.3
%Z061116,1,1,AI spare,4,20,mA,1,F0104N6S1C16,,IOPE=Yes,SIOP=-6.3 106.3
@SHEET,2,HART Variable
@Terminal,Channel,Data,Polling Address,Service Comment,P&ID Tag Name,Label
%Z061201,,,,,,
%Z061202,,,,,,
%Z061203,,,,,,
%Z061204,,,,,,
%Z061205,,,,,,
%Z061206,,,,,,
%Z061207,,,,,,
%Z061208,,,,,,
%Z061209,,,,,,
%Z061210,,,,,,
%Z061211,,,,,,
%Z061212,,,,,,
%Z061213,,,,,,
%Z061214,,,,,,
%Z061215,,,,,,
%Z061216,,,,,,
%Z061217,,,,,,
%Z061218,,,,,,
%Z061229,,,,,,
%Z061220,,,,,,
%Z061221,,,,,,
%Z061222,,,,,,
%Z061223,,,,,,
%Z061224,,,,,,
%Z061225,,,,,,
%Z061226,,,,,,
%Z061227,,,,,,
%Z061228,,,,,,
%Z061229,,,,,,
%Z061230,,,,,,
%Z061231,,,,,,
%Z061232,,,,,,
