@PRODUCTS,YOKOGAWA,CENTUM
@ID,BKEEdtIOMDef
@DATE,2029/07/18,00:05
@SHEET,1,Analog Data
@Terminal,Signal,Conversion,Service Comment,Low Limit,High Limit,Unit,Set Details,P&ID Tag Name,Label
%Z071101,1,1,#2炉风道燃烧器出口风温A,4,20,mA,1,6200-TI-12253A,%%ITI12253A,IOPE=Yes,SIOP=-6.3 106.3
%Z071102,1,1,#2炉炉膛左墙差压A指示,4,20,mA,1,6200-PDIA-12261A,%%IPDIA12261A,IOPE=Yes,SIOP=-6.3 106.3
%Z071103,1,1,#2炉炉膛左墙差压A指示,4,20,mA,1,6200-PDI-12262A,%%IPDI12262A,IOPE=Yes,SIOP=-6.3 106.3
%Z071104,1,1,#2炉炉膛左墙差压A指示,4,20,mA,1,6200-PDI-12263A,%%IPDI12263A,IOPE=Yes,SIOP=-6.3 106.3
%Z071105,1,1,#2炉给煤机A给煤率反馈,4,20,mA,1,6200-YFI-F-1201A,%%IYFIF1201A,IOPE=Yes,SIOP=-6.3 106.3
%Z071106,1,1,#2炉给煤机A胶带电机速度,4,20,mA,1,6200-YSZI-F-1201A,%%IYSZIF1201A,IOPE=Yes,SIOP=-6.3 106.3
%Z071107,1,1,#2炉给煤机A胶带电机电流,4,20,mA,1,6200-YSI-F-1201A,%%IYSIF1201A,IOPE=Yes,SIOP=-6.3 106.3
%Z071108,1,1,#2机组SCR反应器入口温度1,4,20,mA,1,6200-TI-12921A,%%ITI12921A,IOPE=Yes,SIOP=-6.3 106.3
%Z071109,1,1,#2机组SCR反应器入口温度2,4,20,mA,1,6200-TI-12921B,%%ITI12921B,IOPE=Yes,SIOP=-6.3 106.3
%Z071110,1,1,#2机组SCR反应器入口压力,4,20,mA,1,6200-PI-12922,%%IPI12922,IOPE=Yes,SIOP=-6.3 106.3
%Z071111,1,1,#2机组SCR一层催化剂出压,4,20,mA,1,6200-PI-12923,%%IPI12923,IOPE=Yes,SIOP=-6.3 106.3
%Z071112,1,1,#2机组SCR反应器出口压力,4,20,mA,1,6200-PI-12924,%%IPI12924,IOPE=Yes,SIOP=-6.3 106.3
%Z071113,1,1,#2炉燃料仓料位A指示,4,20,mA,1,6200-LI-12301A,%%ILI12301A,IOPE=Yes,SIOP=-6.3 106.3
%Z071114,1,1,#2炉燃料仓料位B指示,4,20,mA,1,6200-LI-12301B,%%ILI12301B,IOPE=Yes,SIOP=-6.3 106.3
%Z071115,1,1,AI spare,4,20,mA,1,F0104N7S1C15,,IOPE=Yes,SIOP=-6.3 106.3
%Z071116,1,1,AI spare,4,20,mA,1,F0104N7S1C16,,IOPE=Yes,SIOP=-6.3 106.3
@SHEET,2,HART Variable
@Terminal,Channel,Data,Polling Address,Service Comment,P&ID Tag Name,Label
%Z071201,,,,,,
%Z071202,,,,,,
%Z071203,,,,,,
%Z071204,,,,,,
%Z071205,,,,,,
%Z071206,,,,,,
%Z071207,,,,,,
%Z071208,,,,,,
%Z071209,,,,,,
%Z071210,,,,,,
%Z071211,,,,,,
%Z071212,,,,,,
%Z071213,,,,,,
%Z071214,,,,,,
%Z071215,,,,,,
%Z071216,,,,,,
%Z071217,,,,,,
%Z071218,,,,,,
%Z071229,,,,,,
%Z071220,,,,,,
%Z071221,,,,,,
%Z071222,,,,,,
%Z071223,,,,,,
%Z071224,,,,,,
%Z071225,,,,,,
%Z071226,,,,,,
%Z071227,,,,,,
%Z071228,,,,,,
%Z071229,,,,,,
%Z071230,,,,,,
%Z071231,,,,,,
%Z071232,,,,,,
